CATEGORY,SUB-CATEGORY,GENERIC NAME,PRODUCT NAME,PRODUCT BRAND,PRODUCT OFFER PRICE,PRODUCT MAXIMUM RETAIL PRICE,PRODUCT IMAGE URL,PRODUCT RATING,PRODUCT COO TAG,PRODUCT SELLER,QUANTITY,SELLER USERNAME
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Light Blue T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/w/k/7/m-723-3-ftx-original-imag4bhzaucgpuh3.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Black T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/s/4/z/m-723-2-ftx-original-imag4bhz7hrxbgmh.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Solid Men Mandarin Collar Brown, Black T-Shirt",TRIPR,239,"1,999",https://rukminim2.flixcart.com/image/714/857/kyrlifk0/t-shirt/2/a/v/xxl-tbrblhenful-d37-tripr-original-imagax9ucbwhf7wn.jpeg?q=50,3.9,India,TRIPR,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Color Block Men Round Neck Grey T-Shirt,Eyebogler,189,"1,299",https://rukminim2.flixcart.com/image/714/857/kkfrjww0/t-shirt/h/1/t/l-t312-cgblwh-new-eyebogler-original-imafzs5hrjgzsfpr.jpeg?q=50,3.9,India,MenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Striped Men Hooded Neck Red, Black T-Shirt",HELMONT,123,999,https://rukminim2.flixcart.com/image/714/857/kf1fo280hlty2aw-0/t-shirt/w/s/e/-original-imafdfvvr8hqdu65.jpeg?q=50,4,India,Helmont,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Striped Men Round Neck Maroon, Grey T-Shirt",BLIVE,205,"1,399",https://rukminim2.flixcart.com/image/714/857/keykscw0-0/t-shirt/l/d/q/3xl-bmrgyrnful-z12-blive-original-imafvgzkyjghf7ba.jpeg?q=50,4,India,TRIPR,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Polo Neck Black T-Shirt,HRX by Hrithik Roshan,369,"1,299",https://rukminim2.flixcart.com/image/714/857/jvfk58w0/t-shirt/x/g/d/l-hrxss18mk-1001-a-hrx-by-hrithik-roshan-original-imafgc26zjagpcdq.jpeg?q=50,3.8,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Solid Men Mandarin Collar Dark Blue, Maroon T-Shirt",FastColors,139,"1,999",https://rukminim2.flixcart.com/image/714/857/kxjav0w0/t-shirt/u/y/1/xxl-fc4056-fastcolors-original-imag9z24zcz8mmxb.jpeg?q=50,4,India,FastColors,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Printed Men Round Neck Yellow T-Shirt,BLIVE,159,"1,999",https://rukminim2.flixcart.com/image/714/857/kzllrbk0/t-shirt/b/6/d/l-bylrn-z31-blive-original-imagbkqgknxgmncw.jpeg?q=50,3.8,India,TRIPR,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Blue T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/o/t/d/s-723-6-ftx-original-imag4bhzkshdkr68.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Striped Men Round Neck Black, Light Green T-Shirt",Aelomart,366,"1,499",https://rukminim2.flixcart.com/image/714/857/jwmfcsw0/t-shirt/p/f/d/xxl-awt1020ol-aelomart-original-imaf7qdtbzggxbpu.jpeg?q=50,4.1,India,AELOMART,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Striped Men Round Neck Yellow, Blue, White T-Shirt",Eyebogler,289,"1,299",https://rukminim2.flixcart.com/image/714/857/kz3118w0/t-shirt/o/q/f/l-t305-as10yldnwh-eyebogler-original-imagb62bzjrgqa5v.jpeg?q=50,4.2,India,SevenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,Shirt,Men Slim Fit Checkered Casual Shirt,Surhi,339,"1,999",https://rukminim2.flixcart.com/image/714/857/kc0u7bk0/shirt/k/a/a/m-pk19sh09g-surhi-original-imaft8vgvhmhbhsy.jpeg?q=50,3.8,India,SURASHAS,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Self Design Men Round Neck Black T-Shirt,Eyebogler,189,"1,299",https://rukminim2.flixcart.com/image/714/857/khmbafk0-0/t-shirt/w/j/s/xs-t322-blwh-seven-rocks-original-imafxhagtyj2xvpn.jpeg?q=50,4.1,India,MenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Printed Men Hooded Neck Red T-Shirt,TRIPR,243,"1,399",https://rukminim2.flixcart.com/image/714/857/kqy3rm80/t-shirt/e/i/d/4xl-trdhdfulmask-lion-tripr-original-imag4u95bzrmjhnv.jpeg?q=50,4.1,India,TRIPR,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Light Blue T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/w/k/7/m-723-3-ftx-original-imag4bhzaucgpuh3.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Black T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/s/4/z/m-723-2-ftx-original-imag4bhz7hrxbgmh.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck White T-Shirt,GREY BOX,191,"1,195",https://rukminim2.flixcart.com/image/714/857/kf8kvbk0-0/t-shirt/d/t/o/l-tshrt-pln-whit-grey-box-original-imafvqr8bhrr5g6p.jpeg?q=50,4,India,Grey Box Clothing,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Hooded Neck Black T-Shirt,Eyebogler,239,"1,299",https://rukminim2.flixcart.com/image/714/857/kiyw9e80-0/t-shirt/z/s/j/m-t2-seven-rocks-original-imafyn68m9v2pvwh.jpeg?q=50,4.1,India,SevenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Color Block Men Round Neck Multicolor T-Shirt,TRIPR,169,"1,399",https://rukminim2.flixcart.com/image/714/857/kr6oeq80/t-shirt/m/h/u/l-tblwtrdrn-d27-tripr-original-imag5fbm3gcf8tcz.jpeg?q=50,4,India,TRIPR,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Color Block Men Hooded Neck White, Red, Black T-Shirt",Eyebogler,189,"1,299",https://rukminim2.flixcart.com/image/714/857/kkec4280/t-shirt/b/m/i/l-t345-blwhrd-new-eyebogler-original-imafzr4f7nxecr44.jpeg?q=50,3.9,India,SevenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Polo Neck Black T-Shirt,HRX by Hrithik Roshan,369,"1,299",https://rukminim2.flixcart.com/image/714/857/jvfk58w0/t-shirt/x/g/d/l-hrxss18mk-1001-a-hrx-by-hrithik-roshan-original-imafgc26zjagpcdq.jpeg?q=50,3.8,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Blue T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/o/t/d/s-723-6-ftx-original-imag4bhzkshdkr68.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Striped Men Round Neck Blue T-Shirt,Reya,223,"1,499",https://rukminim2.flixcart.com/image/714/857/kzd147k0/t-shirt/q/z/m/m-tsrt-303-reya-original-imagbefyffzh68wj.jpeg?q=50,3.9,India,REYA,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Black T-Shirt,HRX by Hrithik Roshan,285,699,https://rukminim2.flixcart.com/image/714/857/jw5a2kw0/t-shirt/g/k/f/m-8692181-hrx-by-hrithik-roshan-original-imafgwgnqswe6bsz.jpeg?q=50,4.2,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Solid Men Henley Neck Black, Yellow T-Shirt",TRIPR,191,"1,999",https://rukminim2.flixcart.com/image/714/857/klzhq4w0/t-shirt/u/v/z/s-tblylhenful-d33-tripr-original-imagyzshrjeauzhf.jpeg?q=50,3.8,India,TRIPR,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Solid Men Mandarin Collar Dark Green, Black T-Shirt",TRIPR,194,"1,999",https://rukminim2.flixcart.com/image/714/857/kn7sdjk0/t-shirt/f/u/r/l-togrblhenful-d37-tripr-original-imagfy2mdyqhnham.jpeg?q=50,3.9,India,TRIPR,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Striped Men Round Neck Dark Blue, Grey T-Shirt",BLIVE,182,"1,399",https://rukminim2.flixcart.com/image/714/857/keykscw0-0/t-shirt/i/3/k/l-bnvgyrnful-z12-blive-original-imafvgzkq2hhpguh.jpeg?q=50,4,India,TRIPR,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Printed Men Hooded Neck Black T-Shirt,Eyebogler,289,"1,299",https://rukminim2.flixcart.com/image/714/857/kk8mcnk0/t-shirt/y/b/u/l-t339hs-blyl-new-eyebogler-original-imafzmkyghgqzkad.jpeg?q=50,4.2,India,MenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Mandarin Collar Maroon T-Shirt,Reya,215,"1,499",https://rukminim2.flixcart.com/image/714/857/kzd147k0/t-shirt/z/o/q/s-tsrt-116-reya-original-imagbe275uykyfpp.jpeg?q=50,3.9,India,REYA,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Color Block Men Hooded Neck Light Green, Black T-Shirt",HELMONT,199,999,https://rukminim2.flixcart.com/image/714/857/ke8uv0w0-0/t-shirt/b/l/a/s-hm-1001-ramagreen-helmont-original-imafuya47wfh9gp5.jpeg?q=50,4,India,Helmont,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Hooded Neck Yellow T-Shirt,HELMONT,199,999,https://rukminim2.flixcart.com/image/714/857/kflftzk0-0/t-shirt/p/d/v/l-hm-1001-mustard-black-helmont-original-imafwyfb2tqmjdhw.jpeg?q=50,4,India,Helmont,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Color Block Men Round Neck Multicolor T-Shirt,Eyebogler,239,"1,299",https://rukminim2.flixcart.com/image/714/857/kkvhea80hlty2aw/t-shirt/6/k/m/xl-1-t324hs-ornbwh-eyebogler-original-imagy4aqgrpznfgv.jpeg?q=50,4.1,India,MenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Color Block Men Round Neck White, Black, Yellow T-Shirt",MANIAC,228,959,https://rukminim2.flixcart.com/image/714/857/ju1jqfk0/t-shirt/u/z/4/l-men-ss19-rgln-hs-white-ylw-blk-strp-maniac-original-imaff9e8dpqzhwgu.jpeg?q=50,4,India,maniaclife,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Printed Men Round Neck Yellow T-Shirt,JUGULAR,189,999,https://rukminim2.flixcart.com/image/714/857/kzx1a4w0/t-shirt/v/v/r/s-1jgrh-ngup-must-jugular-original-imagbtfrmparbh5w.jpeg?q=50,4.2,India,DressDen,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Printed Men Hooded Neck Yellow T-Shirt,FastColors,139,"1,999",https://rukminim2.flixcart.com/image/714/857/l0bbonk0/shopsy-t-shirt/m/9/i/m-sh4162-fastcolors-original-imagc4zpcqufbzny.jpeg?q=50,4,India,FastColors,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Printed Men Round Neck Black, Red T-Shirt",Eyebogler,189,"1,299",https://rukminim2.flixcart.com/image/714/857/ky1vl3k0/t-shirt/x/2/s/xs-t406-blrd-eyebogler-original-imagadzrgde5r9eg.jpeg?q=50,3.9,India,MenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,Shirt,Men Slim Fit Solid Spread Collar Casual Shirt,Jai Textiles,353,"1,899",https://rukminim2.flixcart.com/image/714/857/kpydrbk0/shirt/g/9/p/s-black-5-jai-textiles-original-imag42m5hcfue7np.jpeg?q=50,3.9,India,JaiTextiles,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Color Block Men Round Neck Black T-Shirt,Eyebogler,199,"1,299",https://rukminim2.flixcart.com/image/714/857/kkfrjww0/t-shirt/d/d/v/m-t312-blphwh-new-eyebogler-original-imafzs5kzefteds4.jpeg?q=50,3.9,India,SevenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,Shirt,Men Regular Fit Solid Mandarin Collar Casual Shirt,Qlonz store,337,"1,999",https://rukminim2.flixcart.com/image/714/857/k3g73bk0/shirt/r/f/q/l-black-trending-shirt-qlonz-store-original-imafmktmchyzhjeq.jpeg?q=50,4,India,Qlonz,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Multicolor T-Shirt  (Pack of 4),AWG,439,"2,999",https://rukminim2.flixcart.com/image/714/857/jwgple80/t-shirt/c/v/z/m-awgdft-bl-bu-dgr-wh-awg-original-imafh5dznfanyf8m.jpeg?q=50,3.7,India,,50,retailnet@gmail.com
Fashion,Men Top Wear,Shirt,Men Regular Fit Striped Spread Collar Casual Shirt,icome,284,899,https://rukminim2.flixcart.com/image/714/857/kmccosw0/shirt/t/l/2/xl-men-regular-super-slim-fit-striped-casual-shirt-icome-original-imagf9q2epye5kks.jpeg?q=50,4.1,India,SVENTERPRICE,50,retailnet@gmail.com
Fashion,Men Top Wear,Shirt,Men Slim Fit Solid Button Down Collar Casual Shirt,VeBNoR,359,"1,849",https://rukminim2.flixcart.com/image/714/857/klicfww0/shirt/6/0/n/s-st2-vebnor-original-imagymhyterasskh.jpeg?q=50,4.1,India,PRIME IMPEX,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Color Block Men Round Neck Yellow T-Shirt,Eyebogler,199,"1,299",https://rukminim2.flixcart.com/image/714/857/kkfrjww0/t-shirt/w/2/w/m-t312-lmblwh-new-eyebogler-original-imafzs5kagnntn2p.jpeg?q=50,3.9,India,MenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Printed Men Round Neck Black T-Shirt,METRONAUT,239,849,https://rukminim2.flixcart.com/image/714/857/kz1lle80/t-shirt/i/m/f/m-maw21cn031a-metronaut-original-imagb56qb87g9acq.jpeg?q=50,4.3,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Printed Men Round Neck Black T-Shirt,Jump Cuts,139,"1,519",https://rukminim2.flixcart.com/image/714/857/kubk70w0/t-shirt/u/h/b/l-jc21-rn-fs-black-grey-spray-aop-jump-cuts-original-imag7h356jekpu2k.jpeg?q=50,3.9,India,maniaclife,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Polo Neck Black T-Shirt,Eyebogler,189,"1,299",https://rukminim2.flixcart.com/image/714/857/kjx6tu80/t-shirt/s/q/k/xxl-t304-seven-rocks-original-imafzdpykqzqtzyz.jpeg?q=50,3.9,India,SevenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Printed Men Hooded Neck Dark Green, Black T-Shirt",BLIVE,139,"1,399",https://rukminim2.flixcart.com/image/714/857/kixgtjk0-0/t-shirt/h/u/4/s-bogrblhdful-z15-blive-original-imafyhv6qgdhmvzc.jpeg?q=50,4,India,TRIPR,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Light Blue T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/w/k/7/m-723-3-ftx-original-imag4bhzaucgpuh3.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Color Block Men Round Neck Red T-Shirt,Eyebogler,199,"1,299",https://rukminim2.flixcart.com/image/714/857/kkfrjww0/t-shirt/t/v/v/3xl-t312-blrdwh-eyebogler-original-imafzs5kmgcytfsv.jpeg?q=50,3.9,India,MenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Striped Men Round Neck Blue T-Shirt,Eyebogler,185,"1,299",https://rukminim2.flixcart.com/image/714/857/kyxb9u80/t-shirt/k/n/y/xl-t67-nbwh-eyebogler-original-imagbfyc3rkzaj2y.jpeg?q=50,3.9,India,MenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Color Block Men Round Neck White, Black, Yellow T-Shirt",MANIAC,228,959,https://rukminim2.flixcart.com/image/714/857/ju1jqfk0/t-shirt/u/z/4/l-men-ss19-rgln-hs-white-ylw-blk-strp-maniac-original-imaff9e8dpqzhwgu.jpeg?q=50,4,India,maniaclife,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Black T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/s/4/z/m-723-2-ftx-original-imag4bhz7hrxbgmh.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Black T-Shirt,GREY BOX,191,"1,195",https://rukminim2.flixcart.com/image/714/857/kf4ajrk0-0/t-shirt/t/k/m/xl-tshrt-pln-blck-grey-box-original-imafvnmhy2f44wvh.jpeg?q=50,4,India,Grey Box Clothing,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Printed Men Round Neck Red T-Shirt,BLIVE,139,"1,999",https://rukminim2.flixcart.com/image/714/857/kzu6efk0/t-shirt/b/q/n/xs-brdrn-z31-blive-original-imagbr9pvkgga3ct.jpeg?q=50,3.8,India,TRIPR,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Color Block Men Round Neck Blue, Red, White T-Shirt",GESPO,224,"1,199",https://rukminim2.flixcart.com/image/714/857/kp4difk0/t-shirt/b/v/b/xxl-ges2077-gespo-original-imag3fctfhzrr74f.jpeg?q=50,4,India,FROST,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Polo Neck Black T-Shirt,HRX by Hrithik Roshan,369,"1,299",https://rukminim2.flixcart.com/image/714/857/jvfk58w0/t-shirt/x/g/d/l-hrxss18mk-1001-a-hrx-by-hrithik-roshan-original-imafgc26zjagpcdq.jpeg?q=50,3.8,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,"Solid Men Round Neck Dark Blue, Black T-Shirt  (Pack of 2)",TQH,298,"1,998",https://rukminim2.flixcart.com/image/714/857/knhsgi80/t-shirt/m/i/t/l-tss801-2-tqh-original-imag25wmkvzhmvfa.jpeg?q=50,4.2,India,Everseen India,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Printed Men Round Neck Red T-Shirt,JUGULAR,209,888,https://rukminim2.flixcart.com/image/714/857/kz8qsnk0/t-shirt/w/m/i/l-1jgrh-feather-red-jugular-original-imagbazkjzzqsw8g.jpeg?q=50,4.3,India,DressDen,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Hooded Neck Black T-Shirt,TRIPR,224,"1,999",https://rukminim2.flixcart.com/image/714/857/kjhgzgw0-0/t-shirt/h/s/2/xxl-tblhdful-d10-tripr-original-imafzfk2cxynenfd.jpeg?q=50,4.1,India,TRIPR,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Blue T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/o/t/d/s-723-6-ftx-original-imag4bhzkshdkr68.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com
Fashion,Men Top Wear,Shirt,Men Slim Fit Solid Mandarin Collar Casual Shirt,Dennis Lingo,440,"1,849",https://rukminim2.flixcart.com/image/714/857/jur9nrk0/shirt/k/g/y/s-cc201-skyblue-dennis-lingo-original-imaffhsyqsrmp2vh.jpeg?q=50,4.1,India,DennislingoSwastik,50,retailnet@gmail.com
Fashion,Men Top Wear,Shirt,Men Slim Fit Solid Button Down Collar Casual Shirt,VeBNoR,339,"1,849",https://rukminim2.flixcart.com/image/714/857/l1jmc280/shirt/i/x/p/xl-st2-vebnor-original-imagd2ym7cbtqrjw.jpeg?q=50,4.1,India,PRIME IMPEX,50,retailnet@gmail.com
Fashion,Men Top Wear,Shirt,Men Slim Fit Color Block Spread Collar Casual Shirt,Try This,325,999,https://rukminim2.flixcart.com/image/714/857/kf8kvbk0-0/t-shirt/r/0/v/m-hct06-headzup-original-imafvqsrgbatzpnz.jpeg?q=50,3.9,India,MJ INDUSTRIES,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Light Blue T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/w/k/7/m-723-3-ftx-original-imag4bhzaucgpuh3.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Polo Neck Maroon T-Shirt,Eyebogler,289,"1,299",https://rukminim2.flixcart.com/image/714/857/kzegk280/t-shirt/m/a/c/s-t16-wrnb-sr-eyebogler-original-imagbfy2fuv2f7tg.jpeg?q=50,4,India,MenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Color Block Men Round Neck Black T-Shirt,Eyebogler,210,"1,299",https://rukminim2.flixcart.com/image/714/857/k6l2vm80/t-shirt/k/q/u/l-t25-blagrd-seven-rocks-original-imafpymmrg8z4trv.jpeg?q=50,4,India,SevenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,Shirt,Men Slim Fit Solid Casual Shirt,Try This,275,999,https://rukminim2.flixcart.com/image/714/857/kylvr0w0/shirt/6/1/i/l-gbs-try-this-original-imagasq5hystyshv.jpeg?q=50,4,India,MJ INDUSTRIES,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Black T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/s/4/z/m-723-2-ftx-original-imag4bhz7hrxbgmh.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Multicolor T-Shirt  (Pack of 3),SCOTT INTERNATIONAL,360,"2,397",https://rukminim2.flixcart.com/image/714/857/kk8mcnk0/t-shirt/d/b/j/m-scott-basic-scott-international-original-imafzmkssgs8bxmv.jpeg?q=50,3.9,India,switzinc,50,retailnet@gmail.com
Fashion,Men Top Wear,Shirt,Men Slim Fit Solid Slim Collar Casual Shirt,Dennis Lingo,440,"1,849",https://rukminim2.flixcart.com/image/714/857/jjolt3k0/shirt/p/v/h/l-az301-skyblue-dennis-lingo-original-imaf7588mxx5ger7.jpeg?q=50,4.1,India,MENSABRANDS,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Henley Neck Black T-Shirt,BLIVE,209,"1,999",https://rukminim2.flixcart.com/image/714/857/kf5pzm80-0/t-shirt/w/3/m/xxl-bblhenful-z14-blive-original-imafvzpkxzfgtp2k.jpeg?q=50,3.8,India,TRIPR,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Polo Neck Black T-Shirt,HRX by Hrithik Roshan,369,"1,299",https://rukminim2.flixcart.com/image/714/857/jvfk58w0/t-shirt/x/g/d/l-hrxss18mk-1001-a-hrx-by-hrithik-roshan-original-imafgc26zjagpcdq.jpeg?q=50,3.8,India,RetailNet,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Polo Neck Black T-Shirt,Eyebogler,189,"1,299",https://rukminim2.flixcart.com/image/714/857/kjx6tu80/t-shirt/s/q/k/xxl-t304-seven-rocks-original-imafzdpykqzqtzyz.jpeg?q=50,3.9,India,SevenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,Shirt,Men Regular Fit Solid Spread Collar Casual Shirt,Pepzo,285,"1,999",https://rukminim2.flixcart.com/image/714/857/kg9qbgw0-0/shirt/q/n/f/xxl-pz-db-skyblue-pepzo-original-imafwjh95bgz7dsh.jpeg?q=50,4,India,SPFASHIONHUB,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Striped Men V Neck Blue T-Shirt,Eyebogler,309,"1,299",https://rukminim2.flixcart.com/image/714/857/kk76wsw0/t-shirt/5/v/x/xl-t18-tb-new-eyebogler-original-imafzhjcf9ad53yg.jpeg?q=50,4,India,MenRocks,50,retailnet@gmail.com
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Blue T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/o/t/d/s-723-6-ftx-original-imag4bhzkshdkr68.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com
